date,rada_code,hromada_code
2020-08-16,7420682400,UA74040270000069132
2020-08-16,7420684800,UA74040270000069132
2020-08-16,7420685500,UA74040270000069132
2020-08-16,7420687400,UA74040270000069132
2018-09-10,7410400000,UA74040250000063494
2018-09-10,7423385900,UA74040250000063494
2020-08-16,7410400000,UA74040250000063494
2020-08-16,7423385900,UA74040250000063494
2020-08-16,7423387700,UA74040250000063494
2016-10-02,7423882500,UA74040230000022565
2016-10-02,7423883500,UA74040230000022565
2016-10-02,7423884000,UA74040230000022565
2016-10-02,7423885000,UA74040230000022565
2016-10-02,7423886700,UA74040230000022565
2020-08-16,7423882500,UA74040230000022565
2020-08-16,7423883500,UA74040230000022565
2020-08-16,7423884000,UA74040230000022565
2020-08-16,7423885000,UA74040230000022565
2020-08-16,7423886700,UA74040230000022565
2015-08-16,7423880500,UA74040210000018988
2015-08-16,7423883000,UA74040210000018988
2020-08-16,7423880500,UA74040210000018988
2020-08-16,7423881500,UA74040210000018988
2020-08-16,7423883000,UA74040210000018988
2020-08-16,7423884500,UA74040210000018988
2020-08-16,7423885500,UA74040210000018988
2020-08-16,7423886000,UA74040210000018988
2016-10-02,7423355400,UA74040190000070909
2016-10-02,7423382400,UA74040190000070909
2016-10-02,7423388100,UA74040190000070909
2016-10-02,7423389200,UA74040190000070909
2016-10-02,7423389800,UA74040190000070909
2016-10-02,7423389900,UA74040190000070909
2020-08-16,7423355400,UA74040190000070909
2020-08-16,7423382400,UA74040190000070909
2020-08-16,7423382800,UA74040190000070909
2020-08-16,7423383600,UA74040190000070909
2020-08-16,7423387400,UA74040190000070909
2020-08-16,7423388100,UA74040190000070909
2020-08-16,7423388300,UA74040190000070909
2020-08-16,7423389200,UA74040190000070909
2020-08-16,7423389800,UA74040190000070909
2020-08-16,7423389900,UA74040190000070909
2020-08-16,7420884800,UA74040170000037628
2020-08-16,7420885600,UA74040170000037628
2020-08-16,7420888800,UA74040170000037628
2020-08-16,7423380800,UA74040170000037628
2020-08-16,7423385200,UA74040170000037628
2020-08-16,7423387100,UA74040170000037628
2017-02-19,7420880400,UA74040150000010608
2017-02-19,7420882000,UA74040150000010608
2017-02-19,7420882400,UA74040150000010608
2017-02-19,7420886800,UA74040150000010608
2017-02-19,7420887400,UA74040150000010608
2017-02-19,7420888400,UA74040150000010608
2020-08-16,7420880400,UA74040150000010608
2020-08-16,7420882000,UA74040150000010608
2020-08-16,7420882400,UA74040150000010608
2020-08-16,7420886800,UA74040150000010608
2020-08-16,7420887400,UA74040150000010608
2020-08-16,7420887600,UA74040150000010608
2020-08-16,7420888400,UA74040150000010608
2020-08-16,7420355600,UA74040130000094076
2020-08-16,7420382000,UA74040130000094076
2020-08-16,7420382500,UA74040130000094076
2020-08-16,7420384000,UA74040130000094076
2020-08-16,7420387500,UA74040130000094076
2017-10-15,7420880600,UA74040110000021989
2017-10-15,7420881200,UA74040110000021989
2017-10-15,7420881600,UA74040110000021989
2017-10-15,7420883600,UA74040110000021989
2017-10-15,7420884000,UA74040110000021989
2017-10-15,7420888000,UA74040110000021989
2020-08-16,7420880600,UA74040110000021989
2020-08-16,7420881200,UA74040110000021989
2020-08-16,7420881600,UA74040110000021989
2020-08-16,7420883600,UA74040110000021989
2020-08-16,7420884000,UA74040110000021989
2020-08-16,7420888000,UA74040110000021989
2015-08-16,7423381900,UA74040090000047246
2015-08-16,7423386700,UA74040090000047246
2018-10-14,7423380600,UA74040090000047246
2018-10-14,7423381700,UA74040090000047246
2018-10-14,7423381900,UA74040090000047246
2018-10-14,7423384000,UA74040090000047246
2018-10-14,7423384400,UA74040090000047246
2018-10-14,7423386700,UA74040090000047246
2018-10-14,7423389500,UA74040090000047246
2020-08-16,7423380600,UA74040090000047246
2020-08-16,7423381700,UA74040090000047246
2020-08-16,7423381900,UA74040090000047246
2020-08-16,7423384000,UA74040090000047246
2020-08-16,7423384400,UA74040090000047246
2020-08-16,7423384800,UA74040090000047246
2020-08-16,7423385600,UA74040090000047246
2020-08-16,7423386300,UA74040090000047246
2020-08-16,7423386700,UA74040090000047246
2020-08-16,7423388500,UA74040090000047246
2020-08-16,7423389500,UA74040090000047246
2019-04-21,7420810100,UA74040070000086652
2019-04-21,7420882800,UA74040070000086652
2019-04-21,7420883200,UA74040070000086652
2019-04-21,7420884400,UA74040070000086652
2019-04-21,7420886400,UA74040070000086652
2020-08-16,7420810100,UA74040070000086652
2020-08-16,7420882800,UA74040070000086652
2020-08-16,7420883200,UA74040070000086652
2020-08-16,7420884400,UA74040070000086652
2020-08-16,7420886400,UA74040070000086652
2020-08-16,7420889200,UA74040070000086652
2020-08-16,7420889600,UA74040070000086652
2017-08-20,7420610100,UA74040050000013413
2017-08-20,7420680400,UA74040050000013413
2017-08-20,7420681200,UA74040050000013413
2017-08-20,7420681600,UA74040050000013413
2017-08-20,7420682800,UA74040050000013413
2017-08-20,7420683200,UA74040050000013413
2017-08-20,7420683600,UA74040050000013413
2017-08-20,7420684000,UA74040050000013413
2017-08-20,7420684400,UA74040050000013413
2017-08-20,7420685200,UA74040050000013413
2017-08-20,7420685400,UA74040050000013413
2017-08-20,7420685600,UA74040050000013413
2017-08-20,7420686000,UA74040050000013413
2017-08-20,7420686800,UA74040050000013413
2017-08-20,7420687200,UA74040050000013413
2017-08-20,7420687600,UA74040050000013413
2017-08-20,7420687800,UA74040050000013413
2017-08-20,7420688000,UA74040050000013413
2017-08-20,7420688400,UA74040050000013413
2020-08-16,7420610100,UA74040050000013413
2020-08-16,7420680400,UA74040050000013413
2020-08-16,7420681200,UA74040050000013413
2020-08-16,7420681600,UA74040050000013413
2020-08-16,7420682800,UA74040050000013413
2020-08-16,7420683200,UA74040050000013413
2020-08-16,7420683600,UA74040050000013413
2020-08-16,7420684000,UA74040050000013413
2020-08-16,7420684400,UA74040050000013413
2020-08-16,7420685200,UA74040050000013413
2020-08-16,7420685400,UA74040050000013413
2020-08-16,7420685600,UA74040050000013413
2020-08-16,7420686000,UA74040050000013413
2020-08-16,7420686800,UA74040050000013413
2020-08-16,7420687200,UA74040050000013413
2020-08-16,7420687600,UA74040050000013413
2020-08-16,7420687800,UA74040050000013413
2020-08-16,7420688000,UA74040050000013413
2020-08-16,7420688400,UA74040050000013413
2020-08-16,7420310100,UA74040030000093042
2020-08-16,7420380500,UA74040030000093042
2020-08-16,7420381000,UA74040030000093042
2020-08-16,7420381500,UA74040030000093042
2020-08-16,7420383500,UA74040030000093042
2020-08-16,7420384500,UA74040030000093042
2020-08-16,7420385500,UA74040030000093042
2020-08-16,7420388000,UA74040030000093042
2020-08-16,7420388500,UA74040030000093042
2020-08-16,7420389000,UA74040030000093042
2020-08-16,7420389500,UA74040030000093042
2016-10-02,7420310300,UA74040010000076097
2016-10-02,7420383000,UA74040010000076097
2016-10-02,7420386000,UA74040010000076097
2020-08-16,7420310300,UA74040010000076097
2020-08-16,7420383000,UA74040010000076097
2020-08-16,7420385000,UA74040010000076097
2020-08-16,7420386000,UA74040010000076097
2020-08-16,7420386500,UA74040010000076097
2020-08-16,7420387000,UA74040010000076097
2020-08-16,7420387200,UA74040010000076097
2017-08-20,7422455400,UA74020090000083820
2017-08-20,7422483000,UA74020090000083820
2017-08-20,7422484000,UA74020090000083820
2017-08-20,7422484500,UA74020090000083820
2017-08-20,7424785500,UA74020090000083820
2020-08-16,7422455400,UA74020090000083820
2020-08-16,7422483000,UA74020090000083820
2020-08-16,7422484000,UA74020090000083820
2020-08-16,7422484500,UA74020090000083820
2020-08-16,7424785500,UA74020090000083820
2017-08-20,7424955100,UA74020070000037186
2017-08-20,7424982000,UA74020070000037186
2017-08-20,7424982500,UA74020070000037186
2017-08-20,7424983500,UA74020070000037186
2017-08-20,7424985500,UA74020070000037186
2017-08-20,7424986500,UA74020070000037186
2017-08-20,7424988000,UA74020070000037186
2020-08-16,7424955100,UA74020070000037186
2020-08-16,7424981000,UA74020070000037186
2020-08-16,7424981500,UA74020070000037186
2020-08-16,7424982000,UA74020070000037186
2020-08-16,7424982500,UA74020070000037186
2020-08-16,7424983000,UA74020070000037186
2020-08-16,7424983500,UA74020070000037186
2020-08-16,7424984000,UA74020070000037186
2020-08-16,7424984500,UA74020070000037186
2020-08-16,7424985000,UA74020070000037186
2020-08-16,7424985300,UA74020070000037186
2020-08-16,7424985500,UA74020070000037186
2020-08-16,7424986000,UA74020070000037186
2020-08-16,7424986500,UA74020070000037186
2020-08-16,7424987000,UA74020070000037186
2020-08-16,7424987500,UA74020070000037186
2020-08-16,7424988000,UA74020070000037186
2016-10-09,7425810100,UA74020050000033944
2016-10-09,7425880500,UA74020050000033944
2016-10-09,7425881000,UA74020050000033944
2016-10-09,7425881200,UA74020050000033944
2016-10-09,7425881500,UA74020050000033944
2016-10-09,7425882000,UA74020050000033944
2016-10-09,7425882100,UA74020050000033944
2016-10-09,7425882200,UA74020050000033944
2016-10-09,7425882500,UA74020050000033944
2016-10-09,7425883000,UA74020050000033944
2016-10-09,7425883500,UA74020050000033944
2016-10-09,7425884000,UA74020050000033944
2016-10-09,7425884500,UA74020050000033944
2016-10-09,7425885000,UA74020050000033944
2016-10-09,7425885500,UA74020050000033944
2016-10-09,7425886000,UA74020050000033944
2016-10-09,7425886500,UA74020050000033944
2016-10-09,7425887000,UA74020050000033944
2016-10-09,7425887500,UA74020050000033944
2016-10-09,7425888000,UA74020050000033944
2016-10-09,7425888200,UA74020050000033944
2016-10-09,7425888400,UA74020050000033944
2016-10-09,7425888800,UA74020050000033944
2016-10-09,7425889200,UA74020050000033944
2016-10-09,7425889600,UA74020050000033944
2020-08-16,7425810100,UA74020050000033944
2020-08-16,7425880500,UA74020050000033944
2020-08-16,7425881000,UA74020050000033944
2020-08-16,7425881200,UA74020050000033944
2020-08-16,7425881500,UA74020050000033944
2020-08-16,7425882000,UA74020050000033944
2020-08-16,7425882100,UA74020050000033944
2020-08-16,7425882200,UA74020050000033944
2020-08-16,7425882500,UA74020050000033944
2020-08-16,7425883000,UA74020050000033944
2020-08-16,7425883500,UA74020050000033944
2020-08-16,7425884000,UA74020050000033944
2020-08-16,7425884500,UA74020050000033944
2020-08-16,7425885000,UA74020050000033944
2020-08-16,7425885500,UA74020050000033944
2020-08-16,7425886000,UA74020050000033944
2020-08-16,7425886500,UA74020050000033944
2020-08-16,7425887000,UA74020050000033944
2020-08-16,7425887500,UA74020050000033944
2020-08-16,7425888000,UA74020050000033944
2020-08-16,7425888200,UA74020050000033944
2020-08-16,7425888400,UA74020050000033944
2020-08-16,7425888800,UA74020050000033944
2020-08-16,7425889200,UA74020050000033944
2020-08-16,7425889600,UA74020050000033944
2017-02-19,7423010100,UA74020030000069340
2017-02-19,7423055700,UA74020030000069340
2017-02-19,7423081000,UA74020030000069340
2017-02-19,7423081500,UA74020030000069340
2017-02-19,7423081800,UA74020030000069340
2017-02-19,7423083500,UA74020030000069340
2017-02-19,7423084500,UA74020030000069340
2017-02-19,7423085000,UA74020030000069340
2017-02-19,7423085900,UA74020030000069340
2017-02-19,7423087200,UA74020030000069340
2017-02-19,7423087600,UA74020030000069340
2017-02-19,7423088000,UA74020030000069340
2017-02-19,7423088200,UA74020030000069340
2017-02-19,7423088500,UA74020030000069340
2017-02-19,7423088700,UA74020030000069340
2017-02-19,7423089000,UA74020030000069340
2017-02-19,7423089500,UA74020030000069340
2020-08-16,7423010100,UA74020030000069340
2020-08-16,7423055700,UA74020030000069340
2020-08-16,7423081000,UA74020030000069340
2020-08-16,7423081500,UA74020030000069340
2020-08-16,7423081800,UA74020030000069340
2020-08-16,7423082000,UA74020030000069340
2020-08-16,7423082500,UA74020030000069340
2020-08-16,7423083000,UA74020030000069340
2020-08-16,7423083500,UA74020030000069340
2020-08-16,7423084000,UA74020030000069340
2020-08-16,7423084500,UA74020030000069340
2020-08-16,7423085000,UA74020030000069340
2020-08-16,7423085900,UA74020030000069340
2020-08-16,7423087200,UA74020030000069340
2020-08-16,7423087600,UA74020030000069340
2020-08-16,7423088000,UA74020030000069340
2020-08-16,7423088200,UA74020030000069340
2020-08-16,7423088500,UA74020030000069340
2020-08-16,7423088700,UA74020030000069340
2020-08-16,7423089000,UA74020030000069340
2020-08-16,7423089500,UA74020030000069340
2016-10-09,7422410100,UA74020010000010449
2016-10-09,7422481500,UA74020010000010449
2016-10-09,7422482000,UA74020010000010449
2016-10-09,7422483500,UA74020010000010449
2016-10-09,7422485500,UA74020010000010449
2016-10-09,7422487500,UA74020010000010449
2016-10-09,7422488700,UA74020010000010449
2016-10-09,7422489200,UA74020010000010449
2016-10-09,7422489400,UA74020010000010449
2019-08-28,7422410100,UA74020010000010449
2019-08-28,7422480500,UA74020010000010449
2019-08-28,7422481500,UA74020010000010449
2019-08-28,7422482000,UA74020010000010449
2019-08-28,7422482500,UA74020010000010449
2019-08-28,7422483500,UA74020010000010449
2019-08-28,7422485500,UA74020010000010449
2019-08-28,7422487500,UA74020010000010449
2019-08-28,7422488300,UA74020010000010449
2019-08-28,7422488700,UA74020010000010449
2019-08-28,7422489200,UA74020010000010449
2019-08-28,7422489400,UA74020010000010449
2020-08-16,7422410100,UA74020010000010449
2020-08-16,7422480500,UA74020010000010449
2020-08-16,7422481000,UA74020010000010449
2020-08-16,7422481500,UA74020010000010449
2020-08-16,7422482000,UA74020010000010449
2020-08-16,7422482500,UA74020010000010449
2020-08-16,7422483500,UA74020010000010449
2020-08-16,7422485500,UA74020010000010449
2020-08-16,7422486000,UA74020010000010449
2020-08-16,7422486500,UA74020010000010449
2020-08-16,7422487000,UA74020010000010449
2020-08-16,7422487500,UA74020010000010449
2020-08-16,7422487900,UA74020010000010449
2020-08-16,7422488300,UA74020010000010449
2020-08-16,7422488700,UA74020010000010449
2020-08-16,7422489200,UA74020010000010449
2020-08-16,7422489400,UA74020010000010449
2020-08-16,7422489600,UA74020010000010449
2017-10-15,7321580700,UA73060650000012771
2017-10-15,7321583600,UA73060650000012771
2017-10-15,7321584000,UA73060650000012771
2017-10-15,7321586800,UA73060650000012771
2017-10-15,7321588000,UA73060650000012771
2017-10-15,7321589700,UA73060650000012771
2018-10-14,7321580700,UA73060650000012771
2018-10-14,7321583600,UA73060650000012771
2018-10-14,7321584000,UA73060650000012771
2018-10-14,7321586800,UA73060650000012771
2018-10-14,7321588000,UA73060650000012771
2018-10-14,7321589100,UA73060650000012771
2018-10-14,7321589700,UA73060650000012771
2020-08-16,7321580700,UA73060650000012771
2020-08-16,7321581000,UA73060650000012771
2020-08-16,7321583600,UA73060650000012771
2020-08-16,7321584000,UA73060650000012771
2020-08-16,7321586800,UA73060650000012771
2020-08-16,7321588000,UA73060650000012771
2020-08-16,7321589100,UA73060650000012771
2020-08-16,7321589700,UA73060650000012771
2016-10-02,7324583500,UA73060630000091311
2016-10-02,7324586000,UA73060630000091311
2020-08-16,7324581500,UA73060630000091311
2020-08-16,7324583500,UA73060630000091311
2020-08-16,7324586000,UA73060630000091311
2020-08-16,7324589800,UA73060630000091311
2020-08-16,7310100000,UA73060610000066784
2020-08-16,7321082700,UA73060610000066784
2020-08-16,7323089700,UA73060610000066784
2018-10-14,7321083600,UA73060590000095243
2018-10-14,7321084800,UA73060590000095243
2018-10-14,7321087900,UA73060590000095243
2020-08-16,7321083600,UA73060590000095243
2020-08-16,7321084800,UA73060590000095243
2020-08-16,7321087900,UA73060590000095243
2020-08-16,7323088600,UA73060570000058573
2020-08-16,7325080800,UA73060570000058573
2020-08-16,7325081200,UA73060570000058573
2020-08-16,7325084000,UA73060570000058573
2016-10-09,7321085400,UA73060550000052402
2016-10-09,7321085700,UA73060550000052402
2020-08-16,7320780600,UA73060550000052402
2020-08-16,7321085400,UA73060550000052402
2020-08-16,7321085700,UA73060550000052402
2020-08-16,7321086000,UA73060530000099979
2020-08-16,7321086700,UA73060530000099979
2020-08-16,7321087400,UA73060530000099979
2019-10-13,7321083300,UA73060510000025800
2019-10-13,7321088500,UA73060510000025800
2020-08-16,7321083000,UA73060510000025800
2020-08-16,7321083300,UA73060510000025800
2020-08-16,7321088500,UA73060510000025800
2016-10-09,7324510100,UA73060490000033679
2016-10-09,7324580500,UA73060490000033679
2016-10-09,7324581000,UA73060490000033679
2016-10-09,7324583000,UA73060490000033679
2016-10-09,7324583200,UA73060490000033679
2016-10-09,7324584500,UA73060490000033679
2016-10-09,7324585000,UA73060490000033679
2016-10-09,7324585500,UA73060490000033679
2016-10-09,7324587500,UA73060490000033679
2016-10-09,7324588300,UA73060490000033679
2017-07-20,7324510100,UA73060490000033679
2017-07-20,7324580500,UA73060490000033679
2017-07-20,7324581000,UA73060490000033679
2017-07-20,7324583000,UA73060490000033679
2017-07-20,7324583200,UA73060490000033679
2017-07-20,7324584500,UA73060490000033679
2017-07-20,7324585000,UA73060490000033679
2017-07-20,7324585500,UA73060490000033679
2017-07-20,7324587500,UA73060490000033679
2017-07-20,7324588300,UA73060490000033679
2017-07-20,7324589500,UA73060490000033679
2020-08-16,7324510100,UA73060490000033679
2020-08-16,7324580500,UA73060490000033679
2020-08-16,7324581000,UA73060490000033679
2020-08-16,7324583000,UA73060490000033679
2020-08-16,7324583200,UA73060490000033679
